stock1,stock2,pvalue_1on2,hr_1on2,pvalue_2on1,hr_2on1,pvalue_1on2_adj,pvalue_2on1_adj,cointegrated
2059.TW,3017.TW,0.9127162737402266,1.248107530948068,0.4858552853855406,0.3905950794289048,0.9680128044708693,0.7549953060504379,False
2059.TW,3034.TW,0.686032050419859,8.668799515438462,0.12829337863336604,0.01526958397313836,0.8483552689676475,0.5450194658850359,False
2059.TW,3036.TW,0.8855254509389918,13.574136476772239,0.2600192578054181,0.028205706272438832,0.9553378152187396,0.628410955408749,False
2059.TW,3037.TW,0.5260721260968008,2.7520570126964192,0.42508222702689286,0.2089483477425803,0.7673705122206659,0.7282852850705274,False
2059.TW,3044.TW,0.8122783190454199,11.511052127340488,0.4442381915136077,0.05954357918845288,0.9178026174842409,0.7344797185826081,False
2059.TW,3081.TWO,0.9020862970022501,0.8588336451542811,0.36482439044200404,0.4680930963320436,0.9639895652098014,0.6994110836581844,False
2059.TW,3105.TWO,0.9303910809397575,4.326618414009831,0.7409958987686815,0.09988271444023891,0.9785200429521272,0.8796053956376466,False
2059.TW,3189.TW,0.14158611259077558,4.399576467593458,0.20308579427371565,0.14890545453891504,0.5602656262940361,0.5952239519829529,False
2059.TW,3231.TW,0.097447124765001,54.509245713961946,0.03282893715796909,0.009208563488795467,0.4929496390647911,0.3387829266712026,False
2059.TW,3443.TW,0.7502549180597331,0.6841409802770726,0.5437939208529757,0.8906839686573572,0.8850013667578226,0.7768053499858808,False
2059.TW,3481.TW,0.04158645390136421,68.07913835187833,0.1267934657077031,0.010398199360814661,0.3607172849270504,0.5450194658850359,False
2059.TW,3533.TW,0.8735089459396297,1.3716945392102258,0.5819180718759956,0.25571628350584275,0.9492707984233664,0.7907934411661053,False
2059.TW,3653.TW,0.9488599563399377,0.5993283660495337,0.4496519954500574,0.46445589949727967,0.9872403281083781,0.739839778080713,False
2059.TW,3661.TW,0.9647047764828209,1.144036055912469,0.19475487595245766,0.25566377586705064,0.9910967642527082,0.5881983705276461,False
2059.TW,3665.TW,0.9040969990908988,1.3404929288549725,0.5296447784058397,0.3082942183462819,0.9643393301275941,0.7684830285243445,False
2059.TW,3711.TW,0.5052711688328989,5.784164606749188,0.583844147120623,0.11010626346764082,0.7618448610838986,0.7909837517549271,False
2059.TW,4938.TW,0.37622559568580316,94.48412858901136,0.12268208120841162,0.003276075044746641,0.7052454256180722,0.5440439386473389,False
2059.TW,4958.TW,0.05436474336472786,6.962104309469147,0.058092471872575366,0.11058579866035376,0.40637494941964486,0.4204788440300693,False
2059.TW,5274.TWO,0.9124044513599202,0.18992044814401962,0.6821092361088891,2.9399797521006406,0.9680128044708693,0.8457318273315886,False
2059.TW,6139.TW,0.1566002236940221,5.382812425349442,0.14824219818758122,0.11450468001287202,0.5668107069759519,0.5642601108275301,False
2059.TW,6223.TWO,0.6691240385076203,0.5204551254217058,0.5998980768966078,1.2606254350701276,0.8398914396053181,0.7948836286649946,False
